TransactionID,UserID,Amount,Location,Time,Device,Merchant
TXN1007085,User51,88.67,Giza,2025-11-07 20:16:56,iOS,Jumia
TXN1008050,User56,10.06,Luxor,2025-11-03 17:34:13,iOS,eBay
TXN1003209,User61,85.26,Alex,2025-11-13 17:13:16,Android,Noon
TXN1004414,User62,44.15,Sharm,2025-10-24 13:50:54,Web,AliExpress
TXN1009276,User5,27.01,Aswan,2025-11-22 12:42:01,Web,LocalStore
TXN1008395,User4,126.49,Cairo,2025-11-20 18:38:39,iOS,Souq
TXN1007457,User57,183.9,Alex,2025-11-04 18:07:17,iOS,Amazon
TXN1002516,User25,6.86,Sharm,2025-10-25 12:57:12,Windows,eBay
TXN1007765,User49,130.01,Cairo,2025-11-11 01:36:28,Windows,eBay
TXN1008770,User16,44.32,Aswan,2025-11-17 11:42:53,Android,Noon
TXN1003496,User58,223.55,Hurghada,2025-11-17 10:33:36,Web,Souq
TXN1009361,User91,31.32,,2025-10-29 10:45:31,iOS,Jumia
TXN1002215,User8,46.09,Sharm,2025-11-02 04:47:09,Web,LocalStore
TXN1005548,User40,107.3,Hurghada,2025-11-02 08:36:46,Web,LocalStore
TXN1007236,User34,39.6,Cairo,2025-11-07 02:07:37,Android,LocalStore
TXN1009641,User79,10.99,Sharm,2025-11-07 10:37:40,iOS,Souq
TXN1000657,User73,36.15,Giza,2025-11-09 15:00:27,Windows,Amazon
TXN1003435,User91,15.94,Alex,2025-11-15 09:52:22,iOS,Jumia
TXN1009534,User1,48.79,Aswan,2025-11-17 12:17:35,iOS,AliExpress
TXN1007421,User5,60.42,Alex,2025-11-06 21:18:47,Web,LocalStore
TXN1008797,User75,142.38,Hurghada,2025-11-07 23:15:49,Android,Souq
TXN1002937,User79,105.99,Aswan,2025-11-08 01:31:18,iOS,Jumia
TXN1002332,User67,57.73,Aswan,2025-11-12 12:54:56,,eBay
TXN1003425,User94,161.69,Hurghada,2025-10-23 14:11:56,Windows,AliExpress
TXN1001324,User38,22.67,Sharm,2025-11-07 15:06:35,Web,Jumia
TXN1006056,User23,102.36,Hurghada,2025-10-25 06:20:13,Web,LocalStore
TXN1003354,User41,178.78,Cairo,2025-10-23 21:56:39,Windows,Noon
TXN1008906,User66,30.88,Sharm,2025-11-04 15:44:23,Web,eBay
TXN1006789,User28,92.67,Sharm,2025-11-13 12:31:51,Web,Jumia
TXN1001086,User78,332.77,Luxor,2025-11-12 08:26:40,Android,Noon
TXN1004767,User18,150.44,Cairo,2025-11-04 10:55:04,iOS,AliExpress
TXN1004245,User78,225.26,Giza,2025-11-07 14:06:53,Android,eBay
TXN1003285,User88,111.45,Cairo,2025-11-15 08:43:32,Android,Jumia
TXN1000550,User98,27.05,Cairo,2025-11-12 09:27:01,iOS,AliExpress
TXN1005807,User17,82.41,Aswan,2025-11-20 06:59:59,Windows,Amazon
TXN1006420,User46,7.17,Luxor,2025-11-07 08:11:14,Web,Souq
TXN1002380,User47,267.32,Hurghada,2025-11-10 22:58:18,Web,LocalStore
TXN1007320,User76,116.96,Sharm,2025-11-01 13:43:28,Android,Souq
TXN1008538,User11,16.67,Luxor,2025-11-16 11:36:30,Windows,eBay
TXN1007510,User23,148.74,Hurghada,2025-11-03 09:39:34,Web,eBay
TXN1004199,User37,51.34,Aswan,2025-10-27 06:58:10,Android,Amazon
TXN1002701,User51,112.01,Cairo,2025-11-03 17:34:13,iOS,AliExpress
TXN1006007,User87,95.33,Aswan,2025-10-25 14:52:43,Android,Jumia
TXN1001155,User45,145.71,Luxor,2025-11-11 13:38:45,Web,AliExpress
TXN1007556,User92,154.7,Aswan,2025-11-12 06:13:44,Web,eBay
TXN1005376,User69,16.01,Giza,2025-11-10 07:18:35,Android,AliExpress
TXN1004982,User86,16.56,Sharm,2025-10-29 08:07:14,Windows,AliExpress
TXN1001713,User99,6.74,Alex,2025-11-05 13:50:06,Android,Jumia
TXN1001107,User44,134.65,Giza,2025-11-05 20:48:16,Windows,Jumia
TXN1003746,User42,31.16,Alex,2025-10-30 06:10:21,iOS,Jumia
TXN1009342,User34,26.83,Cairo,2025-10-31 15:32:36,Android,
TXN1008020,User74,23.12,Hurghada,2025-11-11 20:57:54,iOS,Noon
TXN1005752,User23,178.88,Sharm,2025-10-23 19:00:50,Web,Noon
TXN1007096,User18,403.82,Alex,2025-11-09 14:17:32,iOS,LocalStore
TXN1007228,User7,5.0,Alex,2025-11-16 10:02:18,Web,Amazon
TXN1009506,User16,70.53,Hurghada,2025-11-12 06:03:00,iOS,LocalStore
TXN1008115,User100,65.07,Luxor,2025-11-21 05:34:30,Web,Souq
TXN1001599,User48,70.02,Alex,2025-11-16 12:36:58,Web,Souq
TXN1002759,User11,22.26,Hurghada,2025-11-12 07:45:17,Windows,Noon
TXN1000578,User10,17.29,Cairo,2025-11-11 15:55:39,Windows,Amazon
TXN1006236,User20,26.79,Hurghada,2025-10-30 16:28:18,Web,eBay
TXN1003200,User97,21.49,Giza,2025-11-13 10:51:26,iOS,eBay
TXN1005260,User7,18.84,Cairo,2025-10-30 20:23:45,Web,Amazon
TXN1003096,User74,25.31,Luxor,2025-11-09 07:30:30,iOS,Souq
TXN1008286,User80,10.22,Luxor,2025-11-10 10:13:14,Android,Amazon
TXN1003066,User97,24.97,Giza,2025-11-08 10:09:57,iOS,Souq
TXN1001336,User11,21.54,Hurghada,2025-11-01 18:17:46,Windows,Jumia
TXN1004398,User26,434.12,Alex,2025-11-06 16:19:09,Windows,LocalStore
TXN1009921,User19,5314.26,Sharm,2025-10-29 06:18:02,Android,AliExpress
TXN1007194,User52,15.93,Alex,2025-10-28 12:45:27,iOS,eBay
TXN1002269,User55,111.92,Aswan,2025-11-20 15:15:11,Windows,Souq
TXN1002065,User7,19.48,Alex,2025-11-11 15:11:02,Web,Noon
TXN1000654,User14,37.06,Sharm,2025-11-02 05:02:22,Android,Souq
TXN1005319,User19,10.07,Sharm,2025-10-26 09:40:32,Android,eBay
TXN1004404,User28,54.61,Sharm,2025-10-29 22:00:26,Web,LocalStore
TXN1000727,User50,151.07,Aswan,2025-11-01 05:08:44,Android,LocalStore
TXN1002130,User56,15.78,Cairo,2025-11-02 11:06:17,iOS,LocalStore
TXN1009935,User72,120.62,Giza,2025-10-28 13:05:07,Web,LocalStore
TXN1004161,User62,42.68,Sharm,2025-11-16 17:31:43,Web,LocalStore
TXN1006314,User49,186.84,Aswan,2025-10-28 08:22:44,Windows,eBay
TXN1008257,User6,87.34,Cairo,2025-10-23 20:51:26,Android,Noon
TXN1009702,User47,13621.06,Luxor,2025-11-22 08:58:55,Web,AliExpress
TXN1002177,User90,113.87,Aswan,2025-10-25 05:19:50,iOS,LocalStore
TXN1004922,User59,88.05,Luxor,2025-10-24 09:46:16,iOS,LocalStore
TXN1008530,User100,103.11,Luxor,2025-10-24 10:33:09,Web,LocalStore
TXN1006247,User36,166.89,Giza,2025-11-21 19:41:10,Android,Amazon
TXN1000215,User80,12.05,Luxor,2025-11-17 22:11:20,Android,Amazon
TXN1008917,User94,63.51,Aswan,2025-11-22 13:58:13,Windows,Souq
TXN1004386,User5,49.72,Aswan,2025-11-03 20:05:28,Web,Noon
TXN1003308,User87,120.9,Sharm,2025-11-14 19:16:22,Android,Noon
TXN1001674,User84,11.11,Luxor,2025-11-06 13:45:46,Windows,AliExpress
TXN1004412,User11,15.88,Hurghada,2025-10-31 16:29:06,Windows,Souq
TXN1009308,User31,69.56,Aswan,2025-10-25 11:51:26,Android,Souq
TXN1009721,User54,17.03,Luxor,2025-11-22 17:15:43,iOS,Noon
TXN1005122,User29,9.25,Cairo,2025-11-05 20:42:54,Android,Noon
TXN1009558,User51,13082.75,Cairo,2025-11-17 05:23:39,iOS,eBay
TXN1006686,User72,166.01,Luxor,2025-10-24 19:53:04,Web,LocalStore
TXN1007033,User7,20.16,Cairo,2025-11-08 06:01:39,Web,Amazon
TXN1004623,User20,37.62,Luxor,2025-11-20 07:41:20,Web,Amazon
TXN1008564,User24,18.74,Sharm,2025-10-27 11:29:40,Windows,Jumia
TXN1000826,User38,62.98,Sharm,2025-10-23 16:23:07,Web,Noon
TXN1009964,User84,13.39,Luxor,2025-11-14 13:32:01,Android,AliExpress
TXN1001735,User34,33.04,Cairo,2025-10-24 12:08:52,Android,AliExpress
TXN1001728,User46,6.12,Luxor,2025-11-04 09:35:45,Web,eBay
TXN1000187,User5,57.21,Aswan,2025-11-09 20:52:24,Web,Amazon
TXN1007760,User5,152.15,Alex,2025-11-04 06:33:30,Web,Souq
TXN1001265,User4,90.43,Sharm,2025-11-02 05:46:01,iOS,eBay
TXN1006117,User50,107.56,Sharm,2025-11-06 10:24:49,Android,Souq
TXN1009337,User36,21.09,Giza,2025-11-03 12:07:26,Android,eBay
TXN1005813,User86,30.05,Sharm,2025-11-20 19:49:31,Windows,Jumia
TXN1002209,User33,1002.79,Cairo,2025-10-24 14:58:15,iOS,Jumia
TXN1002376,User58,118.7,Hurghada,2025-11-21 11:39:19,Web,AliExpress
TXN1002336,User35,41.16,Hurghada,2025-11-01 13:54:09,Web,LocalStore
TXN1002686,User29,23.36,Aswan,2025-11-02 12:02:08,Android,AliExpress
TXN1005862,User65,101.1,Alex,2025-10-27 07:03:51,Windows,Noon
TXN1004858,User82,99.43,Hurghada,2025-11-03 06:43:37,iOS,Souq
TXN1001660,User19,8.33,Cairo,2025-11-07 00:54:27,Android,Souq
TXN1005423,User92,344.74,Cairo,2025-11-05 04:16:40,Web,Noon
TXN1001948,User69,19.64,Aswan,2025-10-24 05:14:12,Android,Jumia
TXN1002879,User96,45.04,Hurghada,2025-11-01 14:35:51,iOS,eBay
TXN1002154,User14,43.46,Alex,2025-10-23 16:06:57,Android,AliExpress
TXN1006487,User71,119.52,Hurghada,2025-11-03 18:06:15,Android,eBay
TXN1007853,User43,50.13,Giza,2025-11-04 05:25:51,Windows,eBay
TXN1001880,User45,121.14,Luxor,2025-11-18 11:36:32,Web,eBay
TXN1005753,User18,567.33,Cairo,2025-10-24 13:05:54,iOS,Amazon
TXN1003707,User11,20.65,Luxor,2025-11-22 13:53:50,Windows,Souq
TXN1007624,User25,7.35,Sharm,2025-10-23 13:09:01,Windows,AliExpress
TXN1003063,User93,79.52,Giza,2025-10-25 01:07:56,Windows,eBay
TXN1006876,User94,80.52,Hurghada,2025-11-07 19:48:21,Windows,Noon
TXN1001126,User83,82.38,Aswan,2025-10-29 13:34:32,Android,AliExpress
TXN1004214,User24,26.84,Giza,2025-11-09 07:38:11,Windows,Souq
TXN1004531,User41,104.01,Cairo,2025-11-09 06:27:17,Windows,Amazon
TXN1006867,User41,123.04,Giza,2025-11-17 18:27:57,Windows,LocalStore
TXN1002711,User54,265.73,Cairo,2025-11-12 05:37:55,iOS,Souq
TXN1003526,User60,246.13,Sharm,2025-11-12 12:10:52,iOS,Jumia
TXN1004159,User42,22.93,Giza,2025-11-10 08:28:34,iOS,Noon
TXN1000237,User96,68.63,Sharm,2025-11-19 16:23:09,iOS,LocalStore
TXN1005534,User85,5.0,Aswan,2025-11-13 10:14:52,Web,AliExpress
TXN1005852,User80,5.0,Luxor,2025-11-08 09:46:22,Android,Amazon
TXN1001105,User43,54.08,Cairo,2025-11-19 10:12:04,Windows,LocalStore
TXN1002414,User33,557.62,Cairo,2025-11-17 00:43:51,iOS,Jumia
TXN1009373,User17,218.97,Giza,2025-11-16 14:57:45,Windows,eBay
TXN1002431,User21,19.7,Luxor,2025-10-31 14:03:11,Android,Noon
TXN1000602,User39,80.75,Luxor,2025-11-10 16:02:29,iOS,Souq
TXN1005410,User29,10.08,Aswan,2025-11-16 16:36:19,Android,Amazon
TXN1005943,User43,61.19,Cairo,2025-11-04 10:43:18,Windows,eBay
TXN1007480,User57,208.63,Alex,2025-11-07 19:27:37,iOS,Jumia
TXN1001116,User61,55.76,Alex,2025-11-08 05:49:50,Android,eBay
TXN1003313,User2,206.76,Aswan,2025-10-28 05:53:42,Windows,eBay
TXN1006925,User7,13.27,Alex,2025-11-03 13:00:16,Web,LocalStore
TXN1000729,User94,95.89,,2025-10-26 06:05:59,Windows,eBay
TXN1003384,User76,84.06,Luxor,2025-10-27 19:52:32,Android,AliExpress
TXN1003753,User55,99.78,Luxor,2025-10-23 21:55:56,Windows,Amazon
TXN1008021,User20,16.84,Hurghada,2025-11-18 12:36:11,Web,Souq
TXN1003423,User34,86.85,Alex,2025-11-19 04:20:28,Android,eBay
TXN1000404,User49,82.13,Cairo,2025-11-12 10:23:38,Windows,eBay
TXN1005873,User38,103.96,Sharm,2025-10-28 13:13:11,Web,Jumia
TXN1000749,User43,22.92,Giza,2025-10-25 11:59:11,Windows,Souq
TXN1002696,User33,738.98,Cairo,2025-11-09 14:01:05,iOS,Noon
TXN1009828,User77,74.48,Aswan,2025-11-06 04:18:24,Windows,Amazon
TXN1003653,User15,72.97,Giza,2025-11-16 19:47:57,iOS,Amazon
TXN1009855,User64,22.01,Luxor,2025-10-29 12:20:56,Windows,Souq
TXN1004936,User51,122.39,Cairo,2025-11-21 15:00:15,iOS,Noon
TXN1007551,User89,34.78,Hurghada,2025-11-15 16:31:41,iOS,Souq
TXN1000956,User94,98.23,Aswan,2025-11-16 09:23:40,Windows,Noon
TXN1008616,User9,20.0,Cairo,2025-11-14 13:53:15,Windows,Noon
TXN1002558,User69,14.28,Giza,2025-10-25 01:33:24,Android,AliExpress
TXN1000478,User74,29.99,Hurghada,2025-10-25 14:15:29,iOS,Souq
TXN1004448,User17,111.4,Giza,2025-10-27 13:22:47,Windows,LocalStore
TXN1004355,User84,12.55,Luxor,2025-11-07 00:22:42,Windows,Jumia
TXN1001483,User83,94.25,Aswan,2025-10-23 20:52:19,Android,Amazon
TXN1008637,User84,12.43,Cairo,2025-11-03 07:55:49,Windows,AliExpress
TXN1004796,User19,14.53,Cairo,2025-10-24 15:21:48,Android,Jumia
TXN1005185,User86,33.72,Sharm,2025-11-07 10:47:55,Windows,Amazon
TXN1003870,User84,13.22,Cairo,2025-11-12 14:03:51,Windows,Jumia
TXN1006484,User32,37.64,Cairo,2025-11-09 10:33:03,iOS,Jumia
TXN1007335,User72,97.75,Hurghada,2025-11-07 14:46:58,Web,Amazon
TXN1004434,User79,97.05,Aswan,2025-11-08 20:15:18,iOS,Amazon
TXN1004418,User16,45.82,Hurghada,2025-11-09 14:34:08,Android,Noon
TXN1000954,User82,99.99,Aswan,2025-10-30 23:49:31,iOS,Amazon
TXN1001053,User28,97.05,Sharm,2025-11-22 21:05:05,Web,eBay
TXN1002437,User66,31.66,Hurghada,2025-10-29 08:28:54,Web,LocalStore
TXN1004583,User93,109.79,Giza,2025-11-14 15:26:16,Windows,Amazon
TXN1007970,User24,32.85,Sharm,2025-11-01 09:02:52,Windows,Jumia
TXN1003837,User67,44.2,Alex,2025-11-02 18:48:19,Android,Amazon
TXN1004256,User72,44.18,Hurghada,2025-10-23 06:37:44,Web,eBay
TXN1003122,User85,5.0,Aswan,2025-10-31 21:48:56,Web,Amazon
TXN1006292,User20,21.02,Hurghada,2025-11-17 08:07:30,Web,Noon
TXN1003872,User90,40.16,Aswan,2025-10-28 15:00:19,iOS,Noon
TXN1000641,User12,5.0,Hurghada,2025-11-09 13:18:42,Web,Noon
TXN1005331,User62,145.87,Sharm,2025-10-31 11:09:14,Web,LocalStore
TXN1006430,User1,69.8,Aswan,2025-11-17 18:57:29,iOS,LocalStore
TXN1004306,User13,72.83,Aswan,2025-10-23 10:48:33,Windows,Noon
TXN1002734,User15,81.73,Giza,2025-11-18 08:26:16,iOS,Souq
TXN1008702,User77,11.83,Aswan,2025-10-30 23:25:29,Windows,Souq
TXN1000409,User9,34.82,Cairo,2025-11-18 14:11:09,Windows,eBay
TXN1009191,User58,347.2,Cairo,2025-11-10 08:08:16,Web,Noon
TXN1007764,User53,122.24,Luxor,2025-10-24 07:31:02,Web,Noon
TXN1008041,User94,80.32,Aswan,2025-11-10 05:30:25,Windows,AliExpress
TXN1004239,User62,118.13,Aswan,2025-11-03 04:17:23,Web,LocalStore
TXN1008210,User86,21.94,Cairo,2025-11-17 19:25:28,Windows,Souq
TXN1002560,User74,47.11,Hurghada,2025-11-06 17:05:43,iOS,Jumia
TXN1007771,User38,42.56,Sharm,2025-11-04 12:14:45,Web,eBay
TXN1004364,User20,47.7,Luxor,2025-10-25 09:26:45,Web,Jumia
TXN1003305,User1,137.25,Alex,2025-11-06 09:05:17,iOS,Noon
TXN1007598,User95,10.31,Luxor,2025-10-27 15:40:57,Android,AliExpress
TXN1001805,User14,42.75,Sharm,2025-10-27 19:42:13,Android,Amazon
TXN1007924,User36,42.24,Giza,2025-11-12 19:00:15,Android,Jumia
TXN1006061,User93,73.93,Sharm,2025-11-13 23:25:22,Windows,Noon
TXN1008192,User54,221.42,Luxor,2025-11-15 10:04:32,iOS,Noon
TXN1005402,User2,154.13,Aswan,2025-11-10 08:17:42,Windows,Noon
TXN1004277,User84,11.36,Cairo,2025-11-14 16:03:23,Windows,Jumia
TXN1003014,User49,107.04,Cairo,2025-11-08 13:26:03,Windows,AliExpress
TXN1006830,User6,72.11,Cairo,2025-10-31 20:31:41,Android,Noon
TXN1009184,User85,5.0,Aswan,2025-10-28 14:01:54,Web,AliExpress
TXN1009617,User40,11309.1,Giza,2025-11-10 04:19:36,Web,AliExpress
TXN1002054,User50,46.28,Aswan,2025-10-26 12:28:31,Android,Noon
TXN1005310,User8,105.81,Sharm,2025-10-29 09:54:54,Web,Amazon
TXN1006792,User33,558.0,Sharm,2025-10-23 13:42:50,iOS,Jumia
TXN1002721,User44,142.06,Sharm,2025-10-29 07:08:29,Windows,Noon
TXN1000579,User13,47.2,Aswan,2025-11-17 00:33:51,Windows,Amazon
TXN1002818,User66,52.99,Hurghada,2025-10-23 09:54:41,Web,Amazon
TXN1008994,User10,16.36,Cairo,2025-11-05 17:59:17,Windows,Jumia
TXN1004702,User1,141.25,Alex,2025-11-13 18:51:41,iOS,Souq
TXN1002252,User50,48.61,Aswan,2025-11-03 13:38:08,Android,Souq
TXN1003535,User90,104.56,Aswan,2025-10-27 13:38:26,iOS,Souq
TXN1004712,User22,54.91,Cairo,2025-10-25 01:36:11,iOS,AliExpress
TXN1003416,User77,5.72,Hurghada,2025-10-27 04:23:10,Windows,Souq
TXN1006475,User14,34.26,Sharm,2025-11-16 15:37:43,Android,eBay
TXN1004318,User29,31.39,Cairo,2025-10-31 21:56:31,Android,eBay
TXN1003197,User47,205.51,Hurghada,2025-11-07 13:49:05,Web,AliExpress
TXN1004329,User49,289.23,Aswan,2025-10-24 14:19:03,Windows,eBay
TXN1001797,User51,139.02,Cairo,2025-10-31 05:36:32,iOS,Amazon
TXN1007590,User95,31.37,Giza,2025-11-21 02:02:40,Android,LocalStore
TXN1007942,User27,98.38,Giza,2025-11-18 15:38:18,iOS,AliExpress
TXN1007897,User68,160.67,Luxor,2025-11-01 12:11:05,Windows,AliExpress
TXN1002123,User3,11.78,Giza,2025-11-01 20:44:22,Windows,AliExpress
TXN1008268,User1,86.55,Aswan,2025-11-09 13:36:12,iOS,eBay
TXN1009271,User60,346.82,Sharm,2025-11-17 07:43:41,iOS,Jumia
TXN1002536,User70,10.58,Aswan,2025-11-02 19:23:44,iOS,AliExpress
TXN1004948,User81,55.92,Luxor,2025-11-12 06:17:33,Android,AliExpress
TXN1003269,User26,1090.67,Alex,2025-11-08 16:02:32,Windows,Souq
TXN1005685,User95,21.77,Luxor,2025-11-08 20:15:33,Android,Jumia
TXN1004878,User81,31.99,Cairo,2025-10-25 19:30:28,Android,AliExpress
TXN1004586,User56,19.63,Cairo,2025-11-17 08:59:03,iOS,Noon
TXN1007141,User88,37.2,Sharm,2025-11-01 15:39:43,Android,Noon
TXN1005424,User42,63.1,Giza,2025-10-23 21:32:36,iOS,Souq
TXN1007454,User97,20.43,Sharm,2025-11-21 12:30:41,iOS,Jumia
TXN1000919,User36,65.52,Alex,2025-11-13 08:41:23,Android,Jumia
TXN1002166,User13,123.42,Aswan,2025-10-26 11:06:21,Windows,Jumia
TXN1003676,User68,86.26,Sharm,2025-11-20 22:05:16,Windows,LocalStore
TXN1009328,User89,40.5,Aswan,2025-10-23 15:29:22,iOS,LocalStore
TXN1000050,User92,65.38,Aswan,2025-11-10 17:44:51,Web,eBay
TXN1006529,User13,77.18,Aswan,2025-11-20 17:18:23,Windows,
TXN1009244,User97,27.37,Giza,2025-11-21 20:04:52,iOS,Amazon
TXN1009567,User26,711.92,Luxor,2025-11-02 07:54:44,Windows,Souq
TXN1008312,User40,96.82,Hurghada,2025-11-03 19:58:00,Web,Amazon
TXN1003700,User14,35.89,Sharm,2025-11-05 07:06:35,Android,Amazon
TXN1005637,User87,126.03,Aswan,2025-10-27 10:01:06,Android,Souq
TXN1008348,User27,17.55,Luxor,2025-11-22 14:32:23,iOS,Amazon
TXN1007823,User87,90.42,Aswan,2025-10-29 06:05:48,Android,Jumia
TXN1002680,User24,9.71,Giza,2025-11-01 10:50:17,Windows,Noon
TXN1006940,User64,28.55,Luxor,2025-10-25 14:28:06,Web,eBay
TXN1003434,User1,108.91,Alex,2025-11-09 16:50:04,iOS,LocalStore
TXN1009121,User43,22.96,Giza,2025-10-28 14:52:28,Windows,AliExpress
TXN1007761,User20,20.46,Hurghada,2025-11-12 01:06:04,Web,LocalStore
TXN1008663,User27,33.21,Giza,2025-11-05 18:38:50,iOS,Noon
TXN1006629,User91,18.8,Alex,2025-11-02 16:01:27,iOS,LocalStore
TXN1008535,User53,49.7,Giza,2025-11-20 05:54:38,Web,Amazon
TXN1008887,User71,235.42,Luxor,2025-11-04 17:33:18,Android,Souq
TXN1008374,User80,8.77,Luxor,2025-11-03 19:38:48,Android,eBay
TXN1005558,User73,50.63,Hurghada,2025-11-18 12:33:35,Windows,Noon
TXN1005848,User97,18.69,Sharm,2025-11-05 19:22:59,iOS,AliExpress
TXN1003030,User65,267.45,Luxor,2025-10-31 11:50:41,Windows,Noon
TXN1008361,User17,450.6,Aswan,2025-11-16 15:18:46,Windows,eBay
TXN1006380,User92,79.83,Aswan,2025-11-09 19:38:26,Web,AliExpress
TXN1003224,User90,112.47,Luxor,2025-11-11 07:06:37,iOS,eBay
TXN1002555,User42,25.01,Giza,2025-11-01 09:18:47,iOS,Jumia
TXN1002254,User6,122.09,Sharm,2025-11-11 07:14:29,Android,Amazon
TXN1009976,User91,16.35,Sharm,2025-11-04 14:24:22,Web,eBay
TXN1003826,User78,296.4,Giza,2025-11-22 11:55:32,Android,Souq
TXN1000516,User76,246.46,Luxor,2025-11-11 10:57:06,Android,Amazon
TXN1006569,User91,31.4,Sharm,2025-11-16 07:59:30,iOS,Amazon
TXN1008307,User67,16.36,Aswan,2025-10-28 14:41:22,Android,eBay
TXN1001638,User72,84.45,Hurghada,2025-11-21 12:53:34,Web,eBay
TXN1006389,User66,25.86,Sharm,2025-10-27 12:32:35,Web,Souq
TXN1000071,User92,59.55,Aswan,2025-11-13 07:03:47,Web,Amazon
TXN1005426,User36,45.12,Alex,2025-10-24 07:53:47,Android,AliExpress
TXN1007863,User27,17.83,Giza,2025-10-29 20:51:39,iOS,AliExpress
TXN1001649,User56,28.5,Luxor,2025-10-29 02:23:21,iOS,Noon
TXN1001917,User92,172.6,Cairo,2025-11-17 20:18:15,Web,Amazon
TXN1002959,User16,19.25,Aswan,2025-10-26 06:43:03,Android,eBay
TXN1006322,User92,63.19,Cairo,2025-11-06 05:14:33,Web,LocalStore
TXN1005450,User46,5.0,Luxor,2025-11-13 14:37:47,Web,AliExpress
TXN1005666,User46,6.42,Cairo,2025-11-10 11:35:50,Web,Amazon
TXN1002137,User66,35.55,Hurghada,2025-11-06 16:24:41,Web,Souq
TXN1005256,User10,6.83,Luxor,2025-11-05 03:12:23,Windows,Amazon
TXN1004904,User71,227.35,Luxor,2025-11-17 09:58:08,Android,Jumia
TXN1008378,User15,57.66,Giza,2025-10-23 04:24:17,iOS,LocalStore
TXN1004349,User69,15.68,Aswan,2025-10-30 15:42:20,Android,Jumia
TXN1007398,User46,20.11,Luxor,2025-11-05 14:59:25,Web,LocalStore
TXN1005829,User37,6.82,Aswan,2025-11-05 12:59:55,Android,eBay
TXN1005109,User35,26.41,Hurghada,2025-11-18 11:31:07,Web,Jumia
TXN1006122,User45,311.13,Luxor,2025-11-05 15:25:42,Web,Jumia
TXN1008720,User81,139.14,Cairo,2025-11-03 09:15:41,Android,Jumia
TXN1003934,User23,114.87,Hurghada,2025-11-01 19:23:30,Web,Jumia
TXN1003682,User62,221.79,Sharm,2025-10-31 07:13:02,Web,eBay
TXN1007331,User35,32.46,Hurghada,2025-11-10 14:22:44,Web,eBay
TXN1008651,User56,15.66,Luxor,2025-10-26 12:14:50,iOS,AliExpress
TXN1004841,User19,9.28,Sharm,2025-10-24 20:19:59,Android,Souq
TXN1000572,User61,104.46,Cairo,2025-11-14 05:31:01,Android,Amazon
TXN1003180,User53,72.42,Luxor,2025-10-25 14:54:09,Web,Noon
TXN1004746,User41,64.69,Cairo,2025-11-13 10:26:36,Windows,Jumia
TXN1008489,User19,14.38,Sharm,2025-10-31 10:18:10,Android,Souq
TXN1004305,User76,82.77,Sharm,2025-11-07 08:44:24,Android,AliExpress
TXN1006992,User6,65.32,Cairo,2025-11-09 06:36:37,Android,AliExpress
TXN1008295,User49,63.13,Aswan,2025-11-09 18:00:01,Windows,AliExpress
TXN1000986,User49,87.64,Cairo,2025-11-08 08:06:39,Windows,Souq
TXN1002117,User16,41.18,Aswan,2025-11-08 17:50:37,Android,Jumia
TXN1005404,User15,96.88,Cairo,2025-11-06 14:22:05,iOS,eBay
TXN1000120,User19,27.93,Cairo,2025-10-26 13:59:59,Android,Amazon
TXN1009438,User1,142.14,Aswan,2025-10-25 11:53:02,iOS,Jumia
TXN1005452,User95,19.05,Luxor,2025-10-28 09:11:03,Android,eBay
TXN1003247,User59,58.76,Luxor,2025-11-07 17:29:25,iOS,AliExpress
TXN1007471,User100,122.3,Sharm,2025-11-21 14:43:07,Web,Noon
TXN1007759,User75,141.19,Aswan,2025-11-04 14:36:09,Android,Souq
TXN1002992,User93,77.99,Sharm,2025-11-01 15:23:52,Windows,eBay
TXN1009607,User73,51.86,Alex,2025-11-12 05:27:54,Windows,AliExpress
TXN1006447,User73,26.47,Hurghada,2025-11-11 07:15:36,Windows,eBay
TXN1008443,User34,40.21,Cairo,2025-11-10 16:48:22,Android,eBay
TXN1006312,User84,11.99,Cairo,2025-11-03 16:03:55,Windows,LocalStore
TXN1003622,User39,123.22,Cairo,2025-11-22 13:59:43,iOS,Amazon
TXN1003163,User76,138.9,Luxor,2025-10-30 20:19:01,Android,Souq
TXN1003690,User89,26.9,Hurghada,2025-11-12 03:59:56,iOS,Jumia
TXN1003731,User24,49.42,Sharm,2025-11-15 15:20:53,Windows,AliExpress
TXN1009344,User45,101.65,Luxor,2025-11-08 12:45:25,Web,eBay
TXN1000457,User96,43.27,Hurghada,2025-11-16 06:20:00,iOS,AliExpress
TXN1003942,User93,94.15,Giza,2025-11-01 15:08:16,Windows,Amazon
TXN1001042,User23,167.97,Sharm,2025-11-02 08:24:55,Web,AliExpress
TXN1004228,User66,39.15,Hurghada,2025-10-26 10:40:58,Web,AliExpress
TXN1009071,User74,36.44,Luxor,2025-10-23 11:15:29,iOS,Souq
TXN1007587,User24,21.15,Giza,2025-11-16 12:02:58,Windows,Souq
TXN1000681,User40,52.71,Hurghada,2025-11-22 16:48:17,Web,Noon
TXN1000985,User24,55.42,Giza,2025-11-03 10:35:31,Windows,LocalStore
TXN1008203,User87,59.0,Sharm,2025-11-20 17:45:45,Android,Souq
TXN1003981,User58,219.32,Cairo,2025-11-04 15:57:35,Web,LocalStore
TXN1002590,User69,17.62,Giza,2025-11-10 20:20:22,Android,Amazon
